encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_0,encoder_ffn_embed_dim_1,encoder_ffn_embed_dim_2,encoder_ffn_embed_dim_3,encoder_ffn_embed_dim_4,encoder_ffn_embed_dim_5,encoder_ffn_embed_dim_6,encoder_ffn_embed_dim_7,encoder_ffn_embed_dim_8,encoder_ffn_embed_dim_9,encoder_ffn_embed_dim_10,encoder_ffn_embed_dim_11,encoder_self_attention_heads_0,encoder_self_attention_heads_1,encoder_self_attention_heads_2,encoder_self_attention_heads_3,encoder_self_attention_heads_4,encoder_self_attention_heads_5,encoder_self_attention_heads_6,encoder_self_attention_heads_7,encoder_self_attention_heads_8,encoder_self_attention_heads_9,encoder_self_attention_heads_10,encoder_self_attention_heads_11,latency,temp
600.0,8.0,1024.0,1024.0,3072.0,1024.0,1024.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,2.0,2.0,4.0,10.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,1.769461181640625,62.0
600.0,8.0,1024.0,1024.0,3072.0,1024.0,1024.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,2.0,2.0,4.0,10.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,1.756763916015625,62.0
600.0,8.0,1024.0,1024.0,3072.0,1024.0,1024.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,2.0,2.0,4.0,10.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,1.7852579345703126,62.0
600.0,8.0,1024.0,1024.0,3072.0,1024.0,1024.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,2.0,2.0,4.0,10.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,1.7418590087890624,63.0
600.0,8.0,1024.0,1024.0,3072.0,1024.0,1024.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,2.0,2.0,4.0,10.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,1.789014404296875,62.0
600.0,8.0,1024.0,1024.0,3072.0,1024.0,1024.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,2.0,2.0,4.0,10.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,1.7567659912109375,62.0
600.0,8.0,1024.0,1024.0,3072.0,1024.0,1024.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,2.0,2.0,4.0,10.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,1.76807275390625,62.0
600.0,8.0,1024.0,1024.0,3072.0,1024.0,1024.0,3072.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,2.0,2.0,4.0,10.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,2.763273681640625,62.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.92165087890625,62.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.9239078369140625,63.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.923645263671875,63.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.9006341552734376,63.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.8916973876953125,63.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.9092916259765624,64.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.86516064453125,64.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.88922998046875,64.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.0115924072265625,64.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.9330433349609375,64.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.8802554931640625,64.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.8555194091796876,64.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.8673338623046876,64.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.903090087890625,64.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.8730477294921875,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.8699140625,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.8718040771484374,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.91650927734375,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.9104940185546875,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.9233323974609375,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,1.906802734375,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.162333251953125,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.3057919921875,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.39953125,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.31247509765625,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.328009521484375,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.340840576171875,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.3399287109375,66.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.3902685546875,65.0
768.0,8.0,512.0,2048.0,512.0,3072.0,3072.0,2048.0,3072.0,512.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,8.0,6.0,12.0,2.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,2.885087158203125,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.9145828857421876,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.8428812255859375,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.86150390625,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.810626708984375,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.8500963134765624,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.839751220703125,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.849999755859375,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.81102294921875,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.8904735107421875,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.872172607421875,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.83065234375,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.33481884765625,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.35411279296875,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.39406494140625,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.23343408203125,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.344869140625,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.8039693603515625,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.9065357666015625,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.8055537109375,65.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.8543927001953124,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.8281243896484376,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.79967919921875,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.317017333984375,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.443598388671875,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.311096923828125,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.105538330078125,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.281934326171875,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.825095947265625,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,1.86887548828125,66.0
600.0,10.0,1024.0,3072.0,1024.0,2048.0,512.0,1024.0,512.0,2048.0,1024.0,2048.0,-1.0,-1.0,12.0,4.0,10.0,12.0,6.0,8.0,12.0,12.0,10.0,4.0,-1.0,-1.0,2.46682421875,66.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.052427734375,66.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.0197156982421873,66.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.065509033203125,66.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.035774658203125,66.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.01727587890625,66.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.03746923828125,66.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.043330322265625,66.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.413177001953125,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.5854072265625,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.51778173828125,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,3.01835595703125,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.57774658203125,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.499570068359375,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.0181065673828127,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.043416748046875,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.0435230712890626,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.05533447265625,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.04259423828125,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.10475537109375,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.0288037109375,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.0627646484375,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.0294495849609375,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.0411717529296873,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.06961767578125,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.080153076171875,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.065541748046875,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.0377254638671873,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.0395872802734374,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,1.984622802734375,67.0
600.0,12.0,1024.0,1024.0,512.0,2048.0,512.0,1024.0,2048.0,3072.0,3072.0,3072.0,3072.0,3072.0,10.0,10.0,4.0,12.0,12.0,4.0,6.0,6.0,8.0,6.0,12.0,8.0,2.514544921875,67.0
360.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,2.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.899960693359375,67.0
360.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,2.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8971307373046875,67.0
360.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,2.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8660943603515625,66.0
360.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,2.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8060152587890625,66.0
360.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,2.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8784884033203124,66.0
360.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,2.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9775687255859375,65.0
360.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,2.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.84483642578125,65.0
360.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,4.0,2.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.874628662109375,65.0
