encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_0,encoder_ffn_embed_dim_1,encoder_ffn_embed_dim_2,encoder_ffn_embed_dim_3,encoder_ffn_embed_dim_4,encoder_ffn_embed_dim_5,encoder_ffn_embed_dim_6,encoder_ffn_embed_dim_7,encoder_ffn_embed_dim_8,encoder_ffn_embed_dim_9,encoder_ffn_embed_dim_10,encoder_ffn_embed_dim_11,encoder_self_attention_heads_0,encoder_self_attention_heads_1,encoder_self_attention_heads_2,encoder_self_attention_heads_3,encoder_self_attention_heads_4,encoder_self_attention_heads_5,encoder_self_attention_heads_6,encoder_self_attention_heads_7,encoder_self_attention_heads_8,encoder_self_attention_heads_9,encoder_self_attention_heads_10,encoder_self_attention_heads_11,latency,temp
480.0,6.0,2048.0,3072.0,512.0,1024.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,12.0,8.0,2.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.8425205078125,31.0
480.0,6.0,2048.0,3072.0,512.0,1024.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,12.0,8.0,2.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.312630859375,31.0
540.0,8.0,1024.0,3072.0,3072.0,512.0,1024.0,512.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,12.0,10.0,10.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,6.33086474609375,28.0
540.0,8.0,1024.0,3072.0,3072.0,512.0,1024.0,512.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,12.0,10.0,10.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,6.45798388671875,32.0
540.0,8.0,1024.0,3072.0,3072.0,512.0,1024.0,512.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,12.0,10.0,10.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,6.62133056640625,31.0
540.0,8.0,1024.0,3072.0,3072.0,512.0,1024.0,512.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,12.0,10.0,10.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,6.64503076171875,33.0
540.0,8.0,1024.0,3072.0,3072.0,512.0,1024.0,512.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,10.0,12.0,6.0,12.0,10.0,10.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,6.450041015625,31.0
480.0,10.0,1024.0,3072.0,3072.0,3072.0,1024.0,3072.0,2048.0,3072.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,8.0,8.0,10.0,6.0,10.0,2.0,2.0,-1.0,-1.0,8.649322265625,28.0
480.0,10.0,1024.0,3072.0,3072.0,3072.0,1024.0,3072.0,2048.0,3072.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,8.0,8.0,10.0,6.0,10.0,2.0,2.0,-1.0,-1.0,7.9346474609375,33.0
480.0,10.0,1024.0,3072.0,3072.0,3072.0,1024.0,3072.0,2048.0,3072.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,8.0,8.0,10.0,6.0,10.0,2.0,2.0,-1.0,-1.0,8.12441064453125,34.0
480.0,10.0,1024.0,3072.0,3072.0,3072.0,1024.0,3072.0,2048.0,3072.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,8.0,8.0,10.0,6.0,10.0,2.0,2.0,-1.0,-1.0,8.2958544921875,33.0
480.0,10.0,1024.0,3072.0,3072.0,3072.0,1024.0,3072.0,2048.0,3072.0,2048.0,512.0,-1.0,-1.0,4.0,2.0,8.0,8.0,8.0,10.0,6.0,10.0,2.0,2.0,-1.0,-1.0,8.5067958984375,33.0
600.0,6.0,2048.0,1024.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,2.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.1192265625,29.0
600.0,6.0,2048.0,1024.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,2.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.2216611328125,32.0
600.0,6.0,2048.0,1024.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,2.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.07135107421875,32.0
600.0,6.0,2048.0,1024.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,2.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.11567919921875,31.0
600.0,6.0,2048.0,1024.0,512.0,1024.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,6.0,2.0,10.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.18484423828125,32.0
600.0,10.0,2048.0,2048.0,2048.0,3072.0,2048.0,3072.0,1024.0,3072.0,3072.0,3072.0,-1.0,-1.0,2.0,8.0,8.0,8.0,12.0,4.0,4.0,12.0,8.0,8.0,-1.0,-1.0,10.8594306640625,28.0
600.0,10.0,2048.0,2048.0,2048.0,3072.0,2048.0,3072.0,1024.0,3072.0,3072.0,3072.0,-1.0,-1.0,2.0,8.0,8.0,8.0,12.0,4.0,4.0,12.0,8.0,8.0,-1.0,-1.0,10.5763427734375,34.0
600.0,10.0,2048.0,2048.0,2048.0,3072.0,2048.0,3072.0,1024.0,3072.0,3072.0,3072.0,-1.0,-1.0,2.0,8.0,8.0,8.0,12.0,4.0,4.0,12.0,8.0,8.0,-1.0,-1.0,10.2590205078125,33.0
600.0,10.0,2048.0,2048.0,2048.0,3072.0,2048.0,3072.0,1024.0,3072.0,3072.0,3072.0,-1.0,-1.0,2.0,8.0,8.0,8.0,12.0,4.0,4.0,12.0,8.0,8.0,-1.0,-1.0,9.64882421875,38.0
600.0,10.0,2048.0,2048.0,2048.0,3072.0,2048.0,3072.0,1024.0,3072.0,3072.0,3072.0,-1.0,-1.0,2.0,8.0,8.0,8.0,12.0,4.0,4.0,12.0,8.0,8.0,-1.0,-1.0,10.0479326171875,34.0
480.0,12.0,2048.0,2048.0,2048.0,1024.0,3072.0,2048.0,3072.0,512.0,2048.0,512.0,512.0,512.0,10.0,8.0,4.0,4.0,12.0,6.0,12.0,6.0,4.0,6.0,10.0,12.0,8.7764013671875,29.0
480.0,12.0,2048.0,2048.0,2048.0,1024.0,3072.0,2048.0,3072.0,512.0,2048.0,512.0,512.0,512.0,10.0,8.0,4.0,4.0,12.0,6.0,12.0,6.0,4.0,6.0,10.0,12.0,8.70363671875,33.0
480.0,12.0,2048.0,2048.0,2048.0,1024.0,3072.0,2048.0,3072.0,512.0,2048.0,512.0,512.0,512.0,10.0,8.0,4.0,4.0,12.0,6.0,12.0,6.0,4.0,6.0,10.0,12.0,8.520484375,31.0
480.0,12.0,2048.0,2048.0,2048.0,1024.0,3072.0,2048.0,3072.0,512.0,2048.0,512.0,512.0,512.0,10.0,8.0,4.0,4.0,12.0,6.0,12.0,6.0,4.0,6.0,10.0,12.0,8.2111533203125,33.0
480.0,12.0,2048.0,2048.0,2048.0,1024.0,3072.0,2048.0,3072.0,512.0,2048.0,512.0,512.0,512.0,10.0,8.0,4.0,4.0,12.0,6.0,12.0,6.0,4.0,6.0,10.0,12.0,8.8889833984375,33.0
360.0,6.0,2048.0,1024.0,2048.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,2.0,4.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.839478515625,29.0
360.0,6.0,2048.0,1024.0,2048.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,2.0,4.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.91588525390625,32.0
360.0,6.0,2048.0,1024.0,2048.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,2.0,4.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.75481689453125,30.0
360.0,6.0,2048.0,1024.0,2048.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,2.0,4.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.52149658203125,30.0
360.0,6.0,2048.0,1024.0,2048.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,2.0,4.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.5467822265625,31.0
768.0,8.0,2048.0,1024.0,2048.0,2048.0,2048.0,512.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,4.0,6.0,4.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,8.911009765625,28.0
768.0,8.0,2048.0,1024.0,2048.0,2048.0,2048.0,512.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,4.0,6.0,4.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,9.017533203125,34.0
768.0,8.0,2048.0,1024.0,2048.0,2048.0,2048.0,512.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,4.0,6.0,4.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,8.7380546875,33.0
768.0,8.0,2048.0,1024.0,2048.0,2048.0,2048.0,512.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,4.0,6.0,4.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,7.98717138671875,33.0
768.0,8.0,2048.0,1024.0,2048.0,2048.0,2048.0,512.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,4.0,6.0,4.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,8.5490537109375,33.0
360.0,12.0,512.0,2048.0,2048.0,2048.0,512.0,2048.0,2048.0,2048.0,1024.0,1024.0,1024.0,3072.0,12.0,12.0,10.0,12.0,4.0,8.0,2.0,8.0,2.0,2.0,12.0,8.0,6.55245703125,28.0
360.0,12.0,512.0,2048.0,2048.0,2048.0,512.0,2048.0,2048.0,2048.0,1024.0,1024.0,1024.0,3072.0,12.0,12.0,10.0,12.0,4.0,8.0,2.0,8.0,2.0,2.0,12.0,8.0,6.632533203125,33.0
360.0,12.0,512.0,2048.0,2048.0,2048.0,512.0,2048.0,2048.0,2048.0,1024.0,1024.0,1024.0,3072.0,12.0,12.0,10.0,12.0,4.0,8.0,2.0,8.0,2.0,2.0,12.0,8.0,6.7351337890625,32.0
360.0,12.0,512.0,2048.0,2048.0,2048.0,512.0,2048.0,2048.0,2048.0,1024.0,1024.0,1024.0,3072.0,12.0,12.0,10.0,12.0,4.0,8.0,2.0,8.0,2.0,2.0,12.0,8.0,6.47181884765625,31.0
360.0,12.0,512.0,2048.0,2048.0,2048.0,512.0,2048.0,2048.0,2048.0,1024.0,1024.0,1024.0,3072.0,12.0,12.0,10.0,12.0,4.0,8.0,2.0,8.0,2.0,2.0,12.0,8.0,6.73953662109375,33.0
768.0,8.0,2048.0,1024.0,3072.0,512.0,1024.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,2.0,12.0,4.0,4.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,8.977595703125,29.0
768.0,8.0,2048.0,1024.0,3072.0,512.0,1024.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,2.0,12.0,4.0,4.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,9.26116015625,36.0
768.0,8.0,2048.0,1024.0,3072.0,512.0,1024.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,2.0,12.0,4.0,4.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,9.1472265625,36.0
768.0,8.0,2048.0,1024.0,3072.0,512.0,1024.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,2.0,12.0,4.0,4.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,9.06796484375,33.0
768.0,8.0,2048.0,1024.0,3072.0,512.0,1024.0,2048.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,2.0,12.0,4.0,4.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,9.1609384765625,33.0
768.0,6.0,3072.0,3072.0,2048.0,512.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,8.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.3473857421875,29.0
768.0,6.0,3072.0,3072.0,2048.0,512.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,8.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.324212890625,33.0
768.0,6.0,3072.0,3072.0,2048.0,512.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,8.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.01706298828125,33.0
768.0,6.0,3072.0,3072.0,2048.0,512.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,8.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.086177734375,33.0
768.0,6.0,3072.0,3072.0,2048.0,512.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,12.0,8.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.1166826171875,33.0
360.0,8.0,512.0,1024.0,2048.0,512.0,3072.0,3072.0,1024.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,10.0,2.0,4.0,4.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,5.45447216796875,28.0
360.0,8.0,512.0,1024.0,2048.0,512.0,3072.0,3072.0,1024.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,10.0,2.0,4.0,4.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,5.10646240234375,33.0
360.0,8.0,512.0,1024.0,2048.0,512.0,3072.0,3072.0,1024.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,10.0,2.0,4.0,4.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,4.64815185546875,35.0
360.0,8.0,512.0,1024.0,2048.0,512.0,3072.0,3072.0,1024.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,10.0,2.0,4.0,4.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,5.35925439453125,33.0
360.0,8.0,512.0,1024.0,2048.0,512.0,3072.0,3072.0,1024.0,3072.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,10.0,2.0,4.0,4.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,5.298171875,31.0
360.0,6.0,512.0,3072.0,3072.0,3072.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,8.0,8.0,8.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.6826904296875,28.0
360.0,6.0,512.0,3072.0,3072.0,3072.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,8.0,8.0,8.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.45882275390625,32.0
360.0,6.0,512.0,3072.0,3072.0,3072.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,8.0,8.0,8.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.843802734375,31.0
360.0,6.0,512.0,3072.0,3072.0,3072.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,8.0,8.0,8.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.4728115234375,33.0
360.0,6.0,512.0,3072.0,3072.0,3072.0,1024.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,8.0,8.0,8.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.33178125,32.0
540.0,6.0,1024.0,512.0,3072.0,3072.0,1024.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,6.0,6.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.60449853515625,28.0
540.0,6.0,1024.0,512.0,3072.0,3072.0,1024.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,6.0,6.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.88495654296875,31.0
540.0,6.0,1024.0,512.0,3072.0,3072.0,1024.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,6.0,6.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.63053271484375,32.0
540.0,6.0,1024.0,512.0,3072.0,3072.0,1024.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,6.0,6.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.71865576171875,32.0
540.0,6.0,1024.0,512.0,3072.0,3072.0,1024.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,6.0,6.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.9631767578125,31.0
360.0,8.0,2048.0,1024.0,512.0,1024.0,3072.0,3072.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,6.0,12.0,6.0,10.0,2.0,8.0,-1.0,-1.0,-1.0,-1.0,5.569158203125,28.0
360.0,8.0,2048.0,1024.0,512.0,1024.0,3072.0,3072.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,6.0,12.0,6.0,10.0,2.0,8.0,-1.0,-1.0,-1.0,-1.0,5.2645869140625,31.0
360.0,8.0,2048.0,1024.0,512.0,1024.0,3072.0,3072.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,6.0,12.0,6.0,10.0,2.0,8.0,-1.0,-1.0,-1.0,-1.0,5.3201982421875,31.0
360.0,8.0,2048.0,1024.0,512.0,1024.0,3072.0,3072.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,6.0,12.0,6.0,10.0,2.0,8.0,-1.0,-1.0,-1.0,-1.0,5.5070751953125,31.0
360.0,8.0,2048.0,1024.0,512.0,1024.0,3072.0,3072.0,3072.0,1024.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,6.0,12.0,6.0,10.0,2.0,8.0,-1.0,-1.0,-1.0,-1.0,5.59908935546875,33.0
600.0,12.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,1024.0,1024.0,2048.0,1024.0,3072.0,1024.0,12.0,8.0,4.0,12.0,6.0,2.0,4.0,8.0,6.0,6.0,10.0,4.0,9.582498046875,28.0
600.0,12.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,1024.0,1024.0,2048.0,1024.0,3072.0,1024.0,12.0,8.0,4.0,12.0,6.0,2.0,4.0,8.0,6.0,6.0,10.0,4.0,9.265830078125,34.0
600.0,12.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,1024.0,1024.0,2048.0,1024.0,3072.0,1024.0,12.0,8.0,4.0,12.0,6.0,2.0,4.0,8.0,6.0,6.0,10.0,4.0,9.36753125,33.0
600.0,12.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,1024.0,1024.0,2048.0,1024.0,3072.0,1024.0,12.0,8.0,4.0,12.0,6.0,2.0,4.0,8.0,6.0,6.0,10.0,4.0,9.2359326171875,34.0
600.0,12.0,512.0,1024.0,2048.0,1024.0,3072.0,1024.0,1024.0,1024.0,2048.0,1024.0,3072.0,1024.0,12.0,8.0,4.0,12.0,6.0,2.0,4.0,8.0,6.0,6.0,10.0,4.0,9.312142578125,33.0
360.0,10.0,1024.0,1024.0,512.0,512.0,512.0,2048.0,1024.0,3072.0,2048.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,4.0,12.0,6.0,12.0,12.0,2.0,8.0,-1.0,-1.0,5.62039208984375,30.0
360.0,10.0,1024.0,1024.0,512.0,512.0,512.0,2048.0,1024.0,3072.0,2048.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,4.0,12.0,6.0,12.0,12.0,2.0,8.0,-1.0,-1.0,5.2835634765625,32.0
360.0,10.0,1024.0,1024.0,512.0,512.0,512.0,2048.0,1024.0,3072.0,2048.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,4.0,12.0,6.0,12.0,12.0,2.0,8.0,-1.0,-1.0,5.36832421875,31.0
360.0,10.0,1024.0,1024.0,512.0,512.0,512.0,2048.0,1024.0,3072.0,2048.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,4.0,12.0,6.0,12.0,12.0,2.0,8.0,-1.0,-1.0,5.336474609375,32.0
360.0,10.0,1024.0,1024.0,512.0,512.0,512.0,2048.0,1024.0,3072.0,2048.0,2048.0,-1.0,-1.0,6.0,6.0,4.0,4.0,12.0,6.0,12.0,12.0,2.0,8.0,-1.0,-1.0,4.97042724609375,34.0
600.0,8.0,1024.0,1024.0,3072.0,2048.0,1024.0,512.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,6.0,8.0,12.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,7.6863037109375,29.0
600.0,8.0,1024.0,1024.0,3072.0,2048.0,1024.0,512.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,6.0,8.0,12.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,7.09688916015625,32.0
600.0,8.0,1024.0,1024.0,3072.0,2048.0,1024.0,512.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,6.0,8.0,12.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,7.540171875,31.0
600.0,8.0,1024.0,1024.0,3072.0,2048.0,1024.0,512.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,6.0,8.0,12.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,7.07224072265625,33.0
600.0,8.0,1024.0,1024.0,3072.0,2048.0,1024.0,512.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,6.0,8.0,12.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,7.52570458984375,32.0
600.0,12.0,512.0,3072.0,2048.0,512.0,3072.0,1024.0,512.0,1024.0,2048.0,512.0,2048.0,2048.0,8.0,8.0,12.0,6.0,10.0,6.0,8.0,12.0,4.0,8.0,8.0,10.0,10.3303466796875,29.0
600.0,12.0,512.0,3072.0,2048.0,512.0,3072.0,1024.0,512.0,1024.0,2048.0,512.0,2048.0,2048.0,8.0,8.0,12.0,6.0,10.0,6.0,8.0,12.0,4.0,8.0,8.0,10.0,9.8173603515625,32.0
600.0,12.0,512.0,3072.0,2048.0,512.0,3072.0,1024.0,512.0,1024.0,2048.0,512.0,2048.0,2048.0,8.0,8.0,12.0,6.0,10.0,6.0,8.0,12.0,4.0,8.0,8.0,10.0,10.2069462890625,33.0
600.0,12.0,512.0,3072.0,2048.0,512.0,3072.0,1024.0,512.0,1024.0,2048.0,512.0,2048.0,2048.0,8.0,8.0,12.0,6.0,10.0,6.0,8.0,12.0,4.0,8.0,8.0,10.0,9.9772939453125,34.0
600.0,12.0,512.0,3072.0,2048.0,512.0,3072.0,1024.0,512.0,1024.0,2048.0,512.0,2048.0,2048.0,8.0,8.0,12.0,6.0,10.0,6.0,8.0,12.0,4.0,8.0,8.0,10.0,10.23955078125,33.0
360.0,8.0,2048.0,512.0,512.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,4.0,10.0,8.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,5.05615771484375,29.0
360.0,8.0,2048.0,512.0,512.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,4.0,10.0,8.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,5.12083544921875,31.0
360.0,8.0,2048.0,512.0,512.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,4.0,10.0,8.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,4.8198994140625,32.0
360.0,8.0,2048.0,512.0,512.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,4.0,10.0,8.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,5.02432568359375,31.0
360.0,8.0,2048.0,512.0,512.0,2048.0,2048.0,1024.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,10.0,8.0,8.0,4.0,10.0,8.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,5.25528564453125,31.0
480.0,6.0,512.0,3072.0,512.0,3072.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,12.0,8.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.42744873046875,28.0
480.0,6.0,512.0,3072.0,512.0,3072.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,12.0,8.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.37813916015625,33.0
480.0,6.0,512.0,3072.0,512.0,3072.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,12.0,8.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.39472607421875,31.0
480.0,6.0,512.0,3072.0,512.0,3072.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,12.0,8.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.42010791015625,31.0
480.0,6.0,512.0,3072.0,512.0,3072.0,1024.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,12.0,8.0,6.0,4.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.3220126953125,31.0
540.0,6.0,512.0,512.0,1024.0,3072.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,6.0,6.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.611884765625,28.0
540.0,6.0,512.0,512.0,1024.0,3072.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,6.0,6.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.664060546875,31.0
540.0,6.0,512.0,512.0,1024.0,3072.0,2048.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,4.0,6.0,6.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.00821142578125,32.0
